OsmNodeID,ref:US-TX:thc,ref:hmdb,name,operator,osm:Latitude,osm:Longitude,addr:full,addr:city,addr:county
6311922043,1627,162657,First Baptist Church of Devine,Texas Historical Commission,29.1416792,-98.9081033,,,
12403588035,1629,60723,First Baptist Church of El Paso,Texas Historical Commission,31.7679,-106.48596,,,
6277661053,1631,130342,First Baptist Church of Floresville,Texas Historical Commission,29.1351321,-98.1585707,,,
12403576704,1632,217497,First Baptist Church of Gatesville,Texas Historical Commission,31.43478,-97.74644,,,
12403603313,1634,123658,First Baptist Church of Gonzales,Texas Historical Commission,29.50094,-97.45107,,,
12423678114,1635,147397,First Baptist Church of Grapevine,Texas Historical Commission,32.93904,-97.07591,,,
12452350062,1636,119325,Elmwood Cemetery,Texas Historical Commission,33.55419,-97.83203,,,
12403647238,1637,91325,First Baptist Church of Hale Center,Texas Historical Commission,34.06317,-101.84846,,,
12438098859,1638,156148,Mary Ann Kent Byas Chambers Morriss,Texas Historical Commission,30.07013,-99.2179,,,
12403596436,1639,201883,First Baptist Church of Hamilton,Texas Historical Commission,31.70194,-98.12349,,,
12395154358,1641,31532,First Baptist Church of Johnson City,Texas Historical Commission,30.27731,-98.40965,,,
12453813670,1641,185126,Dr. John R. Brinkley,Texas Historical Commission,29.3405,-100.90211,,,
12453536644,1642,110881,Snyder Cemetery,Texas Historical Commission,32.73288,-100.90134,,,
12423642088,1643,238076,First Baptist Church of Keller,Texas Historical Commission,32.93711,-97.25008,,,
12438058186,1645,172049,Homesite of Albert Paul Kutzer,Texas Historical Commission,29.79157,-98.72853,,,
12403587379,1647,104526,First Baptist Church of Lockney,Texas Historical Commission,34.12136,-101.44143,,,
12454130593,1648,164567,Old Independence Cemetery,Texas Historical Commission,30.32834,-96.36096,,,
6265021176,1649,,First Baptist Church of Lyford,Texas Historical Commission,26.4065997,-97.7869023,,,
6183018230,1650,,First Baptist Church of Lytle,Texas Historical Commission,29.2403459,-98.8044676,,,
12403609279,1651,208780,First Baptist Church of Marlin,Texas Historical Commission,31.30764,-96.89419,,,
12454129386,1652,139406,First Baptist Church of Gilmer,Texas Historical Commission,32.72986,-94.94645,,,
12402961272,1655,194603,First Baptist Church of Melissa,Texas Historical Commission,33.28172,-96.56645,,,
12452329371,1655,173797,Conroe Oil Field,Texas Historical Commission,30.29334,-95.38435,,,
12414183100,1658,161654,First Baptist Church of Mt. Calm,Texas Historical Commission,31.75935,-96.88304,,,
12402961202,1659,164654,First Baptist Church of Murphy,Texas Historical Commission,33.02949,-96.61171,,,
12403603347,1660,167389,First Baptist Church of Nixon,Texas Historical Commission,29.27106,-97.76318,,,
12452354885,1661,104710,Motley County,Texas Historical Commission,33.9984,-100.82798,,,
6346139651,1662,85524,First Baptist Church of Pecos City,Texas Historical Commission,31.4227654,-103.4977375,,,
12438060156,1663,170648,Site of First Mercantile Building,Texas Historical Commission,29.97599,-93.99121,,,
12403647223,1664,91248,First Baptist Church of Plainview,Texas Historical Commission,34.18818,-101.70448,,,
12453473948,1665,107171,Fairmount Cemetery,Texas Historical Commission,31.20489,-93.73902,,,
6182494258,1666,56594,First Baptist Church of Pleasanton,Texas Historical Commission,28.9621953,-98.486089,,,
6259154847,1667,181208,First Baptist Church of Port Lavaca,Texas Historical Commission,28.6256565,-96.6265495,,,
6265021585,1668,,First Baptist Church of Raymondville,Texas Historical Commission,26.4840467,-97.7856132,,,
6250881031,1669,53703,First Baptist Church of Rockport,Texas Historical Commission,28.0397702,-97.0536286,,,
12453470366,1670,91578,Avery and Mary Turner House,Texas Historical Commission,35.19507,-101.83981,,,
8819201652,1672,175293,First Baptist Church of San Saba,Texas Historical Commission,31.1958975,-98.7225786,,,
12438060136,1674,171188,Israel Chapel A. M. E. Church,Texas Historical Commission,29.86885,-93.94602,,,
9813049069,1675,99861,First Baptist Church of Silverton,Texas Historical Commission,34.4727205,-101.3081969,,,
12403603344,1676,167379,First Baptist Church of Smiley,Texas Historical Commission,29.26927,-97.63514,,,
12453482309,1676,91392,Randall County Courthouse,Texas Historical Commission,34.97947,-101.92802,,,
6277661023,1678,167393,First Baptist Church of Stockdale,Texas Historical Commission,29.2343383,-97.9621312,,,
12453470766,1679,60851,Brooks Cemetery,Texas Historical Commission,29.81117,-104.30584,,,
12452355541,1680,27387,Site of the Home of James Dill,Texas Historical Commission,31.60479,-94.6553,,,
12453821370,1681,26774,Henry H. and Bertha Sterzing Ziller House,Texas Historical Commission,30.27773,-97.75434,,,
12438060134,1682,239913,Site of Spindle Top Hill Confederate Camp,Texas Historical Commission,30.03391,-94.05833,,,
12453452180,1684,116867,Site of End of the Line Station,Texas Historical Commission,30.09103,-93.73096,,,
12395225927,1686,89651,First Baptist Church of Zephyr,Texas Historical Commission,31.67893,-98.79742,,,
9886752263,1687,73770,"First Baptist Church, Hebron",Texas Historical Commission,33.0248095,-96.8564433,,,
12453821448,1687,101557,Congress Avenue,Texas Historical Commission,30.26332,-97.74479,,,
12452355561,1688,221327,Thomas Jefferson Rusk,Texas Historical Commission,31.62125,-94.64925,,,
9848557747,1689,104629,First Baptist Church of Floydada,Texas Historical Commission,33.9816366,-101.3346482,,,
12438052591,1690,117038,Col. Edward Bradford Pickett,Texas Historical Commission,30.059,-94.79654,,,
6180027168,1692,132431,Thompson Building,Texas Historical Commission,28.4018835,-97.7487503,,,
12402820684,1694,80778,First Callahan Jail,Texas Historical Commission,32.39557,-99.39493,,,
12454134007,1695,203097,Refugio Benavides,Texas Historical Commission,27.52908,-99.48195,,,
6179639256,1698,,First Christian Church of Pettus,Texas Historical Commission,28.62033,-97.8013524,,,
6346139635,1701,61217,First Christian Church,Texas Historical Commission,31.4230398,-103.4967487,,,
12423678251,1703,257546,First Christian Church,Texas Historical Commission,32.7249,-97.09889,,,
12402961278,1706,194694,First Christian Church of Anna,Texas Historical Commission,33.34792,-96.54814,,,
12438065299,1709,159005,Albert R. Mace,Texas Historical Commission,31.69365,-96.47935,,,
12423678201,1710,52834,First Christian Church of Fort Worth,Texas Historical Commission,32.75256,-97.33209,,,
12395154357,1712,31533,First Christian Church of Johnson City,Texas Historical Commission,30.2788,-98.40853,,,
12402961244,1713,171038,First Christian Church of McKinney,Texas Historical Commission,33.20017,-96.6358,,,
12452327289,1714,238501,Llano City Cemetery,Texas Historical Commission,30.74288,-98.6722,,,
12402957064,1715,131505,First Christian Church of Plano,Texas Historical Commission,33.01988,-96.70312,,,
12402905144,1716,94548,First Christian Church of Santa Anna,Texas Historical Commission,31.739,-99.32199,,,
12395098489,1717,187154,First Christian Church of Seymour,Texas Historical Commission,33.59127,-99.25929,,,
12402961299,1718,238006,First Christian Church of Weston,Texas Historical Commission,33.3504,-96.67012,,,
12403606209,1720,104881,First Christian Church,Texas Historical Commission,33.98611,-99.72361,,,
12405584057,1721,55768,First Church Bell,Texas Historical Commission,35.91136,-100.3818,,,
12453470334,1722,91568,Russell Hall,Texas Historical Commission,35.18763,-101.84792,,,
12454129294,1723,211973,Callender Home,Texas Historical Commission,28.80831,-97.00732,,,
6296521707,1724,130157,First County Courthouse,Texas Historical Commission,29.3570675,-98.8768166,,,
12452343236,1724,74412,Matinee Musical Club,Texas Historical Commission,30.6584,-97.00015,,,
12389305587,1726,165429,First Czech Immigrants in Texas,Texas Historical Commission,29.9755,-96.39851,,,
12453542094,1726,99794,First Baptist Church of Claytonville,Texas Historical Commission,34.3754,-101.58294,,,
12403654304,1727,93242,First Hartley County Jail,Texas Historical Commission,35.88042,-102.40246,,,
12452339212,1730,116318,Union Passenger Depot,Texas Historical Commission,31.13908,-99.33498,,,
12395029493,1732,104431,First Irrigation Well in Bailey County,Texas Historical Commission,34.24392,-102.8631,,,
12454131513,1732,244628,Russell Memorial United Methodist Church,Texas Historical Commission,32.70611,-96.00829,,,
12403603309,1735,123611,James W. Robinson,Texas Historical Commission,29.50107,-97.45259,,,
12438066387,1735,164249,Site of the Camp of the Texas Army,Texas Historical Commission,29.57904,-97.14342,,,
12403586796,1740,183285,Site of First Methodist Annual Conference in Texas,Texas Historical Commission,29.94244,-96.79577,,,
12452355504,1742,221335,Pioneering Higher Education in East Texas,Texas Historical Commission,31.6215,-94.64922,,,
6179639257,1747,180933,First Methodist Church of Beeville,Texas Historical Commission,28.4050132,-97.7493672,,,
12402955209,1749,82379,First Methodist Church of Bronte,Texas Historical Commission,31.88464,-100.29368,,,
12453821319,1749,162085,King-Von Rosenberg House,Texas Historical Commission,30.28153,-97.75492,,,
6204556751,1751,,First Methodist Church of Corpus Christi,Texas Historical Commission,27.7837176,-97.3947457,,,
12453821351,1751,26498,J. P. Schneider Store,Texas Historical Commission,30.26523,-97.74784,,,
8984505552,1752,178761,First Methodist Church of Denton,Texas Historical Commission,33.21302,-97.13211,,,
9867039210,1753,104628,First Methodist Church,Texas Historical Commission,33.9820284,-101.3365502,,,
12403603312,1756,123645,First Methodist Church of Gonzales,Texas Historical Commission,29.50167,-97.45139,,,
12438052673,1757,180145,Alvarado,Texas Historical Commission,32.40671,-97.21183,,,
12414128214,1760,208849,First Methodist Church of Hubbard,Texas Historical Commission,31.8455,-96.79742,,,
12403587380,1761,104568,First Methodist Church of Lockney,Texas Historical Commission,34.12169,-101.44215,,,
12403576709,1763,217507,First Methodist Church of Oglesby,Texas Historical Commission,31.41973,-97.50921,,,
12403624060,1765,55848,First Methodist Church of Pampa,Texas Historical Commission,35.53668,-100.96006,,,
12402955225,1766,95990,First Methodist Church of Robert Lee,Texas Historical Commission,31.89553,-100.48555,,,
6250881004,1767,53590,First Methodist Church of Rockport,Texas Historical Commission,28.0218805,-97.0534278,,,
12403570888,1768,122864,First Methodist Church of Rocksprings,Texas Historical Commission,30.01671,-100.2094,,,
12395170667,1770,99862,First Methodist Church of Silverton,Texas Historical Commission,34.47316,-101.30557,,,
12403570187,1771,186523,First Methodist Church of Stephenville,Texas Historical Commission,32.2195759,-98.2040405,,,
12452350060,1772,245776,St. Peter Lutheran Church,Texas Historical Commission,33.56414,-97.84291,,,
12403647765,1773,100103,First Methodist Church of Turkey,Texas Historical Commission,34.39297,-100.8912,,,
12454128122,1773,180350,Site of Andrew Female College,Texas Historical Commission,30.72716,-95.55001,,,
12395124054,1774,233633,First Methodist Church of Valley Mills,Texas Historical Commission,31.65894,-97.47094,,,
12402929560,1775,100234,First Methodist Church of Wellington,Texas Historical Commission,34.85504,-100.21638,,,
11425537261,1781,137838,First National Bank,Texas Historical Commission,32.2346851,-97.7553673,,,
12403576595,1782,113523,First National Bank,Texas Historical Commission,32.38842,-98.97962,,,
12453470327,1782,91714,Smith-Rogers House,Texas Historical Commission,35.20576,-101.89299,,,
12438045891,1784,160183,South Llano Crossing,Texas Historical Commission,30.48812,-99.76321,,,
12403570190,1785,186527,First National Bank Building,Texas Historical Commission,32.21972,-98.2025719,,,
6179639259,1790,32296,First National Bank of Beeville,Texas Historical Commission,28.4067443,-97.7338734,,,
12454150123,1790,200136,First Presbyterian Church of Bridgeport,Texas Historical Commission,33.21913,-97.75343,,,
12405584050,1793,55748,First National Bank of Canadian,Texas Historical Commission,35.91468,-100.38492,,,
12454148835,1795,69258,Inner Space Cavern (Laubach Cave),Texas Historical Commission,30.60804,-97.688,,,
9831574519,1796,104625,First National Bank of Floydada,Texas Historical Commission,33.9846368,-101.3349733,,,
12395126119,1798,133596,First National Bank of Killeen,Texas Historical Commission,31.12222,-97.72755,,,
6250881005,1799,53748,First National Bank of Rockport,Texas Historical Commission,28.0276403,-97.0494966,,,
12453818212,1799,71932,John Yellott Rust,Texas Historical Commission,31.46116,-100.43697,,,
12403606206,1802,81387,First Officials of Foard County,Texas Historical Commission,33.98352,-99.72481,,,
12403576591,1804,98133,First Oil Well Drilled in Eastland County,Texas Historical Commission,32.46971,-98.67939,,,
12454148837,1804,73880,In Memory of Robert Jones Rivers,Texas Historical Commission,30.63702,-97.67789,,,
12403574664,1805,255165,First Oil Well in Cooke County,Texas Historical Commission,33.69966,-97.01055,,,
12414124144,1806,167637,First Oil Well in Hockley County,Texas Historical Commission,33.4255,-102.49012,,,
12403550687,1807,156486,First Patented Wire Fence,Texas Historical Commission,29.70551,-98.13096,,,
12414158100,1809,166085,First Pharr School,Texas Historical Commission,26.19201,-98.18253,,,
12453752282,1811,150033,Texas and the Civil War State Military Board,Texas Historical Commission,30.27029,-97.74295,,,
12402907982,1814,55862,First Presbyterian Church,Texas Historical Commission,35.4314,-101.17374,,,
12438067922,1825,119577,Leon County Courthouse,Texas Historical Commission,31.25839,-95.97818,,,
12438024528,1826,164280,White Rock Baptist Church,Texas Historical Commission,33.26831,-96.11751,,,
12402820682,1827,80765,First Presbyterian Church of Baird,Texas Historical Commission,32.39439,-99.39325,,,
12452321751,1828,89694,Mullin United Methodist Church,Texas Historical Commission,31.55847,-98.66451,,,
5223277484,1830,,First Presbyterian Church of Brownsville,Texas Historical Commission,25.9093565,-97.5071511,,,
12454133801,1830,164472,Mount Rose Missionary Baptist Church,Texas Historical Commission,30.16817,-96.38839,,,
12403576594,1831,113521,First Presbyterian Church of Cisco,Texas Historical Commission,32.38807,-98.98432,,,
6204556790,1832,,First Presbyterian Church of Corpus Christi,Texas Historical Commission,27.788634,-97.3966698,,,
12403538456,1834,132588,First Presbyterian Church of Cuero,Texas Historical Commission,29.09139,-97.28725,,,
12403588083,1835,252429,First Presbyterian Church of El Paso,Texas Historical Commission,31.77851,-106.4848,,,
12414138025,1837,218071,First Presbyterian Church of Granbury,Texas Historical Commission,32.4431,-97.79023,,,
12454150112,1837,255057,Indian Captives Dot and Bianca Babb,Texas Historical Commission,33.291,-97.75937,,,
12414158054,1838,224069,First Presbyterian Church of McAllen,Texas Historical Commission,26.20285,-98.2325,,,
12414183094,1839,220264,First Presbyterian Church of Itasca,Texas Historical Commission,32.16096,-97.14929,,,
12438052594,1840,116712,Plaza Iglesia Parroquial (Parish Church Square),Texas Historical Commission,30.05882,-94.79864,,,
12403609278,1841,208765,First Presbyterian Church of Marlin,Texas Historical Commission,31.30997,-96.89463,,,
12453470225,1842,208885,Site of Bethany,Texas Historical Commission,32.37325,-94.04549,,,
12403647767,1843,100105,First Presbyterian Church of Memphis,Texas Historical Commission,34.72333,-100.53996,,,
12452340280,1843,223359,"Site of Valley View School, Site of",Texas Historical Commission,33.10653,-94.80893,,,
12403610152,1845,104893,First Presbyterian Church of Quanah,Texas Historical Commission,34.2959,-99.73999,,,
6250881009,1846,53580,First Presbyterian Church of Rockport,Texas Historical Commission,28.0279692,-97.0523536,,,
12438060112,1846,190791,Prater Cemetery,Texas Historical Commission,30.12493,-94.15139,,,
